Fylkeid;Kommuneid;Kommune;Godkjente stemmegivninger;Godkjente stemmer;Antall forkastede;Antall blanke;Antall stemmeberettigede;;;
01;0101;Halden;16802;16718;31;107;22632;;;
01;0104;Moss;17372;17273;19;91;22764;;;
01;0105;Sarpsborg;29262;29090;71;172;39631;;;
01;0106;Fredrikstad;43275;42959;47;240;57134;;;
01;0111;Hvaler;2773;2768;7;5;3419;;;
01;0118;Aremark;925;918;0;5;1116;;;
01;0119;Marker;2201;2182;0;15;2794;;;
01;0121;Rømskog;443;437;1;5;526;;;
01;0122;Trøgstad;3007;2991;3;22;3947;;;
01;0123;Spydeberg;3214;3209;0;10;4039;;;
01;0124;Askim;8244;8173;5;69;11150;;;
01;0125;Eidsberg;5986;5945;2;41;8130;;;
01;0127;Skiptvet;2019;2006;0;12;2627;;;
01;0128;Rakkestad;4276;4253;5;14;5828;;;
01;0135;Råde;4279;4255;6;23;5227;;;
01;0136;Rygge;8614;8567;16;42;11076;;;
01;0137;Våler;2696;2676;0;12;3429;;;
01;0138;Hobøl;2830;2842;0;10;3569;;;
02;0211;Vestby;8919;8899;22;36;10889;;;
02;0213;Ski;16951;16912;15;54;20523;;;
02;0214;Ås;9674;9625;9;50;11791;;;
02;0215;Frogn;9574;9544;31;36;11293;;;
02;0216;Nesodden;10598;10565;10;41;12595;;;
02;0217;Oppegård;16069;16015;18;55;18625;;;
02;0219;Bærum;67375;67251;130;192;79277;;;
02;0220;Asker;33033;32932;14;104;38963;;;
02;0221;Aurskog-Høland;8884;8807;9;52;11197;;;
02;0226;Sørum;9228;9179;15;51;11191;;;
02;0227;Fet;6361;6341;5;18;7718;;;
02;0228;Rælingen;9109;9080;10;38;11654;;;
02;0229;Enebakk;5765;5761;6;32;7348;;;
02;0230;Lørenskog;18991;18919;27;77;24027;;;
02;0231;Skedsmo;27802;27767;23;93;35670;;;
02;0233;Nittedal;12704;12655;23;49;15334;;;
02;0234;Gjerdrum;3519;3507;0;14;4226;;;
02;0235;Ullensaker;16708;16641;13;91;21589;;;
02;0236;Nes;11199;11132;13;63;14567;;;
02;0237;Eidsvoll;12224;12166;19;75;16034;;;
02;0238;Nannestad;6062;6031;18;35;7935;;;
02;0239;Hurdal;1522;1520;6;11;1993;;;
03;0301;Oslo;349654;348542;83;1299;435787;;;
04;0402;Kongsvinger;10086;10037;4;52;13625;;;
04;0403;Hamar;18047;17957;25;83;22444;;;
04;0412;Ringsaker;18629;18510;7;119;25014;;;
04;0415;Løten;4472;4436;5;36;5765;;;
04;0417;Stange;11772;11711;10;69;14716;;;
04;0418;Nord-Odal;3146;3133;1;13;4065;;;
04;0419;Sør-Odal;4604;4565;1;30;6074;;;
04;0420;Eidskog;3569;3540;1;28;4913;;;
04;0423;Grue;2850;2843;3;8;3939;;;
04;0425;Åsnes;4362;4328;15;24;6050;;;
04;0426;Våler;2214;2195;2;19;3036;;;
04;0427;Elverum;11827;11749;17;75;15509;;;
04;0428;Trysil;3846;3809;1;38;5113;;;
04;0429;Åmot;2480;2457;1;21;3361;;;
04;0430;Stor-Elvdal;1554;1548;0;6;2019;;;
04;0432;Rendalen;1250;1265;0;5;1533;;;
04;0434;Engerdal;827;821;0;7;1048;;;
04;0436;Tolga;993;986;7;0;1226;;;
04;0437;Tynset;3215;3211;2;6;4031;;;
04;0438;Alvdal;1377;1368;0;9;1805;;;
04;0439;Folldal;1049;1037;0;12;1272;;;
04;0441;Os;1224;1217;0;5;1540;;;
05;0501;Lillehammer;16042;15978;11;73;20337;;;
05;0502;Gjøvik;16925;16861;29;70;22094;;;
05;0511;Dovre;1522;1538;1;4;2097;;;
05;0512;Lesja;1325;1233;1;6;1579;;;
05;0513;Skjåk;1288;1275;2;11;1747;;;
05;0514;Lom;1300;1338;0;6;1850;;;
05;0515;Vågå;2159;2145;0;16;2861;;;
05;0516;Nord-Fron;3284;3269;2;12;4454;;;
05;0517;Sel;3306;3291;4;13;4628;;;
05;0519;Sør-Fron;1783;1771;0;11;2434;;;
05;0520;Ringebu;2500;2489;0;11;3400;;;
05;0521;Øyer;2816;2799;4;15;3736;;;
05;0522;Gausdal;3507;3487;3;19;4773;;;
05;0528;Østre Toten;8436;8384;4;34;11237;;;
05;0529;Vestre Toten;7548;7508;5;35;10035;;;
05;0532;Jevnaker;3823;3810;9;14;4855;;;
05;0533;Lunner;5362;5337;1;30;6555;;;
05;0534;Gran;8016;7975;24;39;10241;;;
05;0536;Søndre Land;3166;3156;4;13;4423;;;
05;0538;Nordre Land;3758;3740;0;19;5227;;;
05;0540;Sør-Aurdal;1807;1802;0;6;2399;;;
05;0541;Etnedal;750;745;0;6;1001;;;
05;0542;Nord-Aurdal;3613;3603;2;9;4834;;;
05;0543;Vestre Slidre;1294;1290;0;9;1665;;;
05;0544;Øystre Slidre;1690;1686;1;3;2388;;;
05;0545;Vang;903;899;1;4;1164;;;
06;0602;Drammen;35376;35305;57;153;46504;;;
06;0604;Kongsberg;14822;14758;21;81;18566;;;
06;0605;Ringerike;17030;16910;16;123;22312;;;
06;0612;Hole;3697;3684;5;23;4460;;;
06;0615;Flå;602;599;0;3;796;;;
06;0616;Nes;1884;1883;3;4;2560;;;
06;0617;Gol;2485;2480;0;6;3281;;;
06;0618;Hemsedal;1158;1153;0;5;1417;;;
06;0619;Ål;2732;2722;1;15;3437;;;
06;0620;Hol;2547;2538;0;10;3192;;;
06;0621;Sigdal;2028;2016;1;12;2679;;;
06;0622;Krødsherad;1264;1260;1;7;1653;;;
06;0623;Modum;7652;7608;2;45;10158;;;
06;0624;Øvre Eiker;9805;9753;10;61;12799;;;
06;0625;Nedre Eiker;12804;12722;26;83;16669;;;
06;0626;Lier;14055;13985;29;76;17263;;;
06;0627;Røyken;11487;11404;81;56;13997;;;
06;0628;Hurum;5324;5255;30;41;6736;;;
06;0631;Flesberg;1524;1522;0;3;1958;;;
06;0632;Rollag;838;836;2;2;1047;;;
06;0633;Nore Og Uvdal;1430;1418;4;8;1920;;;
07;0701;Horten;15299;15202;31;94;19625;;;
07;0702;Holmestrand;6137;6112;7;28;7863;;;
07;0704;Tønsberg;24149;24048;5;152;30564;;;
07;0706;Sandefjord;25158;25089;3;87;32712;;;
07;0709;Larvik;25268;25156;5;135;32405;;;
07;0711;Svelvik;3668;3660;2;18;4855;;;
07;0713;Sande;5094;5056;2;36;6360;;;
07;0714;Hof;1762;1751;0;10;2260;;;
07;0716;Re;5185;5144;3;44;6495;;;
07;0719;Andebu;3119;3105;1;12;4102;;;
07;0720;Stokke;6502;6462;3;37;8209;;;
07;0722;Nøtterøy;12892;12823;11;31;15750;;;
07;0723;Tjøme;2996;2990;2;14;3730;;;
07;0728;Lardal;1453;1445;0;9;1849;;;
08;0805;Porsgrunn;20561;20443;9;105;26605;;;
08;0806;Skien;30098;29959;55;140;39656;;;
08;0807;Notodden;7109;7088;2;23;9460;;;
08;0811;Siljan;1455;1447;0;8;1796;;;
08;0814;Bamble;8364;8317;11;40;10751;;;
08;0815;Kragerø;6337;6311;1;27;8171;;;
08;0817;Drangedal;2384;2368;1;16;3082;;;
08;0819;Nome;3892;3862;4;24;4974;;;
08;0821;Bø;3139;3122;4;14;4180;;;
08;0822;Sauherad;2443;2435;6;11;3252;;;
08;0826;Tinn;3407;3388;3;17;4473;;;
08;0827;Hjartdal;937;935;1;1;1252;;;
08;0828;Seljord;1726;1714;8;4;2227;;;
08;0829;Kviteseid;1401;1399;0;2;1911;;;
08;0830;Nissedal;858;857;1;2;1078;;;
08;0831;Fyresdal;720;715;0;5;948;;;
08;0833;Tokke;1389;1380;0;9;1730;;;
08;0834;Vinje;2141;2138;6;7;2806;;;
09;0901;Risør;4011;3979;17;29;5202;;;
09;0904;Grimstad;11642;11589;6;53;15176;;;
09;0906;Arendal;24503;24387;68;130;31832;;;
09;0911;Gjerstad;1424;1418;3;6;1856;;;
09;0912;Vegårshei;1203;1198;0;5;1461;;;
09;0914;Tvedestrand;3490;3468;3;22;4514;;;
09;0919;Froland;2902;2890;2;14;3869;;;
09;0926;Lillesand;5813;5812;3;8;7245;;;
09;0928;Birkenes;2595;2573;5;18;3444;;;
09;0929;Åmli;1116;1019;1;6;1306;;;
09;0935;Iveland;762;757;0;5;928;;;
09;0937;Evje Og Hornnes;1894;1883;0;11;2526;;;
09;0938;Bygland;741;740;0;1;922;;;
09;0940;Valle;696;694;0;3;946;;;
09;0941;Bykle;499;493;2;4;637;;;
10;1001;Kristiansand;47361;47050;76;175;60894;;;
10;1002;Mandal;8487;8463;10;28;10978;;;
10;1003;Farsund;5226;5202;10;25;6891;;;
10;1004;Flekkefjord;5096;5079;7;18;6560;;;
10;1014;Vennesla;7758;7733;1;29;9941;;;
10;1017;Songdalen;3320;3315;5;12;4342;;;
10;1018;Søgne;6067;6063;7;7;7758;;;
10;1021;Marnardal;1268;1257;3;8;1611;;;
10;1026;Åseral;488;487;0;1;623;;;
10;1027;Audnedal;1005;1004;3;1;1205;;;
10;1029;Lindesnes;2569;2572;18;7;3372;;;
10;1032;Lyngdal;4255;4248;3;8;5462;;;
10;1034;Hægebostad;981;980;1;2;1205;;;
10;1037;Kvinesdal;3204;3174;18;22;4196;;;
10;1046;Sirdal;1011;1013;1;1;1279;;;
11;1101;Eigersund;7655;7627;19;28;10357;;;
11;1102;Sandnes;36627;36449;41;180;46925;;;
11;1103;Stavanger;67912;67639;56;165;87180;;;
11;1106;Haugesund;19161;19080;8;83;25003;;;
11;1111;Sokndal;1913;1908;0;5;2445;;;
11;1112;Lund;1794;1792;0;2;2282;;;
11;1114;Bjerkreim;1572;1573;0;1;1903;;;
11;1119;Hå;9210;9178;12;36;11592;;;
11;1120;Klepp;9546;9503;7;41;12141;;;
11;1121;Time;9966;9933;1;39;12233;;;
11;1122;Gjesdal;5832;5820;2;18;7384;;;
11;1124;Sola;13091;13052;10;44;16339;;;
11;1127;Randaberg;5737;5719;4;26;7065;;;
11;1129;Forsand;675;674;0;1;844;;;
11;1130;Strand;6382;6393;0;20;8306;;;
11;1133;Hjelmeland;1427;1442;0;5;1828;;;
11;1134;Suldal;2174;2156;1;7;2773;;;
11;1135;Sauda;2767;2750;4;16;3565;;;
11;1141;Finnøy;1677;1698;0;5;2054;;;
11;1142;Rennesøy;2520;2512;0;13;3060;;;
11;1144;Kvitsøy;342;342;0;0;392;;;
11;1145;Bokn;487;484;0;3;614;;;
11;1146;Tysvær;5882;5864;11;24;7273;;;
11;1149;Karmøy;22353;22295;19;73;29354;;;
11;1151;Utsira;143;141;0;2;157;;;
11;1160;Vindafjord;4579;4571;0;9;5919;;;
12;1201;Bergen;156429;155809;231;732;193348;;;
12;1211;Etne;2246;2237;2;10;2857;;;
12;1216;Sveio;2954;2944;0;11;3729;;;
12;1219;Bømlo;6477;6459;2;18;8069;;;
12;1221;Stord;10132;10029;22;64;12817;;;
12;1222;Fitjar;1758;1754;2;5;2133;;;
12;1223;Tysnes;1624;1619;1;6;2062;;;
12;1224;Kvinnherad;7358;7302;35;44;9678;;;
12;1227;Jondal;669;680;3;1;828;;;
12;1228;Odda;4025;4012;9;21;5321;;;
12;1231;Ullensvang Herad;1955;1951;3;6;2465;;;
12;1232;Eidfjord;560;558;1;2;719;;;
12;1233;Ulvik;651;645;2;4;809;;;
12;1234;Granvin;562;564;0;0;705;;;
12;1235;Voss;8225;8171;19;36;10525;;;
12;1238;Kvam;5019;4976;18;24;6221;;;
12;1241;Fusa;2260;2251;1;9;2776;;;
12;1242;Samnanger;1479;1487;0;3;1828;;;
12;1243;Os;10279;10223;12;59;12633;;;
12;1244;Austevoll;2689;2727;3;8;3312;;;
12;1245;Sund;3644;3630;1;14;4557;;;
12;1246;Fjell;12949;12882;11;68;16277;;;
12;1247;Askøy;15171;15089;19;79;18709;;;
12;1251;Vaksdal;2449;2422;16;20;3096;;;
12;1252;Modalen;192;190;0;2;276;;;
12;1253;Osterøy;4549;4531;1;19;5528;;;
12;1256;Meland;4127;4106;0;25;5104;;;
12;1259;Øygarden;2673;2657;1;14;3272;;;
12;1260;Radøy;2899;2893;2;8;3553;;;
12;1263;Lindås;8462;8579;6;40;10620;;;
12;1264;Austrheim;1594;1624;1;4;1962;;;
12;1265;Fedje;376;375;0;1;421;;;
12;1266;Masfjorden;1042;1057;1;3;1286;;;
14;1401;Flora;6246;6234;0;28;8221;;;
14;1411;Gulen;1388;1399;5;6;1719;;;
14;1412;Solund;491;489;0;0;623;;;
14;1413;Hyllestad;796;791;0;5;1030;;;
14;1416;Høyanger;2374;2362;1;11;3110;;;
14;1417;Vik;1559;1550;1;10;2029;;;
14;1418;Balestrand;748;743;0;5;951;;;
14;1419;Leikanger;1386;1384;0;2;1668;;;
14;1420;Sogndal;4322;4302;4;18;5389;;;
14;1421;Aurland;993;988;0;6;1291;;;
14;1422;Lærdal;1287;1282;0;5;1634;;;
14;1424;Årdal;3184;3166;16;11;4126;;;
14;1426;Luster;2993;2983;0;10;3728;;;
14;1428;Askvoll;1792;1784;4;7;2296;;;
14;1429;Fjaler;1571;1568;2;3;1972;;;
14;1430;Gaular;1711;1706;4;4;2101;;;
14;1431;Jølster;1713;1699;2;9;2149;;;
14;1432;Førde;7013;6987;0;33;8830;;;
14;1433;Naustdal;1608;1600;3;5;2028;;;
14;1438;Bremanger;2129;2121;0;8;2767;;;
14;1439;Vågsøy;3335;3334;7;11;4385;;;
14;1441;Selje;1618;1614;1;4;2113;;;
14;1443;Eid;3357;3335;2;19;4284;;;
14;1444;Hornindal;752;743;1;8;897;;;
14;1445;Gloppen;3456;3441;4;11;4203;;;
14;1449;Stryn;3581;3567;4;14;4736;;;
15;1502;Molde;14834;14787;2;44;19019;;;
15;1504;Ålesund;24777;24670;19;107;32320;;;
15;1505;Kristiansund;13261;13192;22;71;17755;;;
15;1511;Vanylven;1984;1975;2;7;2574;;;
15;1514;Sande;1444;1434;1;8;1819;;;
15;1515;Herøy;4863;4855;3;8;6309;;;
15;1516;Ulstein;4243;4228;5;15;5280;;;
15;1517;Hareid;2766;2761;1;9;3520;;;
15;1519;Volda;5141;5111;3;29;6435;;;
15;1520;Ørsta;5943;5904;2;41;7745;;;
15;1523;Ørskog;1279;1272;0;9;1617;;;
15;1524;Norddal;937;937;0;3;1228;;;
15;1525;Stranda;2456;2447;1;12;3214;;;
15;1526;Stordal;497;495;0;2;687;;;
15;1528;Sykkylven;4143;4129;9;13;5441;;;
15;1529;Skodje;2385;2371;4;12;3049;;;
15;1531;Sula;4555;4535;12;19;5879;;;
15;1532;Giske;4129;4114;6;10;5213;;;
15;1534;Haram;4806;4787;1;20;6248;;;
15;1535;Vestnes;3634;3627;2;9;4819;;;
15;1539;Rauma;4090;4067;7;22;5552;;;
15;1543;Nesset;1693;1688;4;4;2327;;;
15;1545;Midsund;1042;1060;0;4;1380;;;
15;1546;Sandøy;704;700;0;4;905;;;
15;1547;Aukra;1785;1780;1;9;2357;;;
15;1548;Fræna;5229;5212;3;17;7044;;;
15;1551;Eide;1899;1895;2;4;2473;;;
15;1554;Averøy;3126;3100;14;10;4107;;;
15;1557;Gjemnes;1457;1446;1;10;1898;;;
15;1560;Tingvoll;1772;1763;4;9;2306;;;
15;1563;Sunndal;4258;4245;3;10;5453;;;
15;1566;Surnadal;3337;3328;8;11;4589;;;
15;1567;Rindal;1227;1221;0;5;1598;;;
15;1571;Halsa;947;943;1;4;1252;;;
15;1573;Smøla;1247;1239;6;9;1645;;;
15;1576;Aure;1985;1973;3;11;2625;;;
16;1601;Trondheim;105994;105649;187;446;131524;;;
16;1612;Hemne;2380;2374;2;3;3182;;;
16;1613;Snillfjord;591;588;0;3;768;;;
16;1617;Hitra;2192;2192;1;9;3027;;;
16;1620;Frøya;2086;2076;0;10;2986;;;
16;1621;Ørland;2936;2916;0;20;3944;;;
16;1622;Agdenes;1017;1014;0;3;1323;;;
16;1624;Rissa;3659;3651;3;13;4840;;;
16;1627;Bjugn;2599;2590;6;9;3565;;;
16;1630;Åfjord;1911;1901;1;9;2552;;;
16;1632;Roan;584;580;1;3;780;;;
16;1633;Osen;594;592;0;4;787;;;
16;1634;Oppdal;3905;3890;2;22;5052;;;
16;1635;Rennebu;1495;1528;0;6;1999;;;
16;1636;Meldal;2323;2304;1;19;3039;;;
16;1638;Orkdal;6522;6491;7;29;8628;;;
16;1640;Røros;3481;3460;1;23;4339;;;
16;1644;Holtålen;1309;1316;0;3;1590;;;
16;1648;Midtre Gauldal;3387;3374;0;14;4403;;;
16;1653;Melhus;9136;9093;8;46;11441;;;
16;1657;Skaun;4170;4151;0;19;5205;;;
16;1662;Klæbu;3294;3278;0;17;4152;;;
16;1663;Malvik;7532;7496;6;29;9250;;;
16;1664;Selbu;2342;2326;0;16;3084;;;
16;1665;Tydal;538;536;1;2;689;;;
17;1702;Steinkjer;12441;12393;10;50;16229;;;
17;1703;Namsos;7123;7098;1;30;9558;;;
17;1711;Meråker;1377;1368;1;2;1915;;;
17;1714;Stjørdal;12851;12775;23;74;16445;;;
17;1717;Frosta;1515;1505;3;11;1923;;;
17;1718;Leksvik;1994;1989;0;5;2654;;;
17;1719;Levanger;11076;11034;12;43;14093;;;
17;1721;Verdal;8194;8150;12;46;10860;;;
17;1724;Verran;1408;1401;7;6;1903;;;
17;1725;Namdalseid;1018;1014;1;4;1311;;;
17;1736;Snåsa;1339;1335;0;4;1682;;;
17;1738;Lierne;742;738;0;1;1056;;;
17;1739;Røyrvik;314;314;2;2;379;;;
17;1740;Namsskogan;547;541;8;5;727;;;
17;1742;Grong;1479;1473;0;6;1799;;;
17;1743;Høylandet;754;764;0;3;924;;;
17;1744;Overhalla;2196;2186;0;10;2718;;;
17;1748;Fosnes;393;392;4;1;501;;;
17;1749;Flatanger;664;662;0;3;858;;;
17;1750;Vikna;2273;2264;2;8;3072;;;
17;1751;Nærøy;2694;2676;0;15;3823;;;
17;1755;Leka;354;351;2;1;452;;;
17;1756;Inderøy;4078;4077;3;13;5039;;;
18;1804;Bodø;28591;28467;39;145;36310;;;
18;1805;Narvik;10195;10155;11;42;13728;;;
18;1811;Bindal;991;983;4;7;1225;;;
18;1812;Sømna;1197;1193;0;4;1556;;;
18;1813;Brønnøy;4199;4174;0;24;5811;;;
18;1815;Vega;772;771;0;1;974;;;
18;1816;Vevelstad;284;282;0;2;380;;;
18;1818;Herøy;886;886;0;0;1265;;;
18;1820;Alstahaug;3891;3869;7;24;5468;;;
18;1822;Leirfjord;1200;1194;2;4;1631;;;
18;1824;Vefsn;7512;7471;16;44;10210;;;
18;1825;Grane;860;858;0;2;1134;;;
18;1826;Hattfjelldal;872;867;2;3;1096;;;
18;1827;Dønna;788;786;1;1;1083;;;
18;1828;Nesna;996;983;8;8;1315;;;
18;1832;Hemnes;2695;2675;13;10;3522;;;
18;1833;Rana;14661;14580;16;80;19531;;;
18;1834;Lurøy;1126;1134;1;3;1443;;;
18;1835;Træna;226;223;0;5;312;;;
18;1836;Rødøy;733;726;0;4;942;;;
18;1837;Meløy;3478;3459;1;16;4892;;;
18;1838;Gildeskål;1156;1147;4;8;1530;;;
18;1839;Beiarn;661;656;5;6;898;;;
18;1840;Saltdal;2748;2725;14;26;3643;;;
18;1841;Fauske;5490;5466;9;31;7350;;;
18;1845;Sørfold;1184;1178;5;3;1534;;;
18;1848;Steigen;1445;1444;1;6;1979;;;
18;1849;Hamarøy;1013;1019;5;8;1368;;;
18;1850;Tysfjord;1201;1204;2;4;1562;;;
18;1851;Lødingen;1319;1307;6;6;1652;;;
18;1852;Tjeldsund;791;786;1;4;1041;;;
18;1853;Evenes;794;789;1;4;1047;;;
18;1854;Ballangen;1382;1407;1;5;1986;;;
18;1856;Røst;299;297;2;0;438;;;
18;1857;Værøy;363;360;0;3;521;;;
18;1859;Flakstad;696;696;1;2;1031;;;
18;1860;Vestvågøy;5664;5641;9;17;8014;;;
18;1865;Vågan;4743;4714;7;20;6671;;;
18;1866;Hadsel;4355;4323;3;26;6042;;;
18;1867;Bø;1512;1500;3;10;2095;;;
18;1868;Øksnes;2278;2241;7;18;3307;;;
18;1870;Sortland;5364;5340;5;25;7383;;;
18;1871;Andøy;2808;2795;8;11;3755;;;
18;1874;Moskenes;514;515;3;0;789;;;
19;1902;Tromsø;39236;38959;24;251;50737;;;
19;1903;Harstad;13445;13365;38;79;18218;;;
19;1911;Kvæfjord;1624;1618;1;6;2254;;;
19;1913;Skånland;1689;1682;1;6;2247;;;
19;1917;Ibestad;836;830;0;4;1142;;;
19;1919;Gratangen;607;606;0;1;844;;;
19;1920;Lavangen;618;609;2;7;780;;;
19;1922;Bardu;2258;2256;2;5;2934;;;
19;1923;Salangen;1229;1223;0;7;1654;;;
19;1924;Målselv;3649;3622;4;22;5054;;;
19;1925;Sørreisa;1902;1894;0;8;2529;;;
19;1926;Dyrøy;735;733;1;1;949;;;
19;1927;Tranøy;880;880;0;1;1171;;;
19;1928;Torsken;520;518;0;2;689;;;
19;1929;Berg;512;512;1;0;686;;;
19;1931;Lenvik;5860;5843;9;16;8299;;;
19;1933;Balsfjord;3110;3091;2;20;4303;;;
19;1936;Karlsøy;1251;1250;1;4;1784;;;
19;1938;Lyngen;1714;1710;1;4;2327;;;
19;1939;Storfjord;1088;1077;0;11;1435;;;
19;1940;Gaivuona suohkan / Kåfjord;1234;1230;0;4;1754;;;
19;1941;Skjervøy;1486;1486;8;8;2145;;;
19;1942;Nordreisa;2600;2584;1;17;3691;;;
19;1943;Kvænangen;698;692;0;6;986;;;
20;2002;Vardø;1169;1145;12;11;1606;;;
20;2003;Vadsø;3275;3247;8;29;4284;;;
20;2004;Hammerfest;4986;4938;9;54;7031;;;
20;2011;Guovdageainnu suohkan / Kautokeino;1461;1442;4;18;2193;;;
20;2012;Alta;9655;9600;8;63;13683;;;
20;2014;Loppa;572;570;1;2;802;;;
20;2015;Hasvik;481;479;1;2;682;;;
20;2017;Kvalsund;583;579;1;4;826;;;
20;2018;Måsøy;600;591;0;8;904;;;
20;2019;Nordkapp;1633;1622;5;6;2340;;;
20;2020;Porsanger;2148;2138;4;10;3037;;;
20;2021;Karasjoga gielda / Karasjok;1417;1389;6;17;2036;;;
20;2022;Lebesby;684;675;3;6;951;;;
20;2023;Gamvik;506;508;4;3;736;;;
20;2024;Berlevåg;525;519;5;7;776;;;
20;2025;Deanu gielda / Tana;1615;1603;2;9;2162;;;
20;2027;Unjargga gielda / Nesseby;512;514;0;4;703;;;
20;2028;Båtsfjord;985;973;4;9;1406;;;
20;2030;Sør-Varanger;5204;5127;17;28;7152;;;
;;;;;;;;;;
